high_version, low_version, similarity
1.12.1, 1.6.2, 0.023319327731092437
1.12.1, 1.6.1, 0.023319327731092437
1.12.1, 1.6.0, 0.023319327731092437
1.12.1, 1.6, 0.023319327731092437
1.12.1, 1.5.2, 0.023319327731092437
1.12.1, 1.5.1, 0.023319327731092437
1.12.1, 1.5.0, 0.022899159663865545
1.12.1, 1.5, 0.022899159663865545
1.12.1, 1.4.4, 0.015756302521008403
1.12.1, 1.4.3, 0.015756302521008403
1.12.1, 1.4.2, 0.007563025210084034
1.12.1, 1.4.1, 0.007563025210084034
1.12.1, 1.4.0, 0.0054621848739495795
1.12.1, 1.4, 0.0054621848739495795
1.12.1, 1.3.2, 0.002310924369747899
1.12.1, 1.3.1, 0.002310924369747899
1.12.1, 1.3.0, 0.002310924369747899
1.12.1, 1.3, 0.002310924369747899
1.12.1, 1.2.6, 0.002310924369747899
1.12.1, 1.2.5, 0.002310924369747899
1.12.1, 1.2.4, 0.002310924369747899
1.12.1, 1.2.3, 0.002310924369747899
1.12.1, 1.2.2, 0.002310924369747899
1.12.1, 1.2.1, 0.002310924369747899
1.12.1, 1.2, 0.002310924369747899
1.12.1, 1.1.4, 0.002310924369747899
1.12.1, 1.1.3.1, 0.002310924369747899
1.12.1, 1.1.3, 0.002310924369747899
1.12.1, 1.1.2, 0.002310924369747899
1.12.1, 1.1.1, 0.002310924369747899
1.12.1, 1.1, 0.002310924369747899
1.12.1, 1.0.4, 0.002310924369747899
1.12.1, 1.0.3, 0.002310924369747899
1.12.1, 1.0.2, 0.002310924369747899
1.12.1, 1.0.1, 0.002310924369747899
1.12.1, 1.0, 0.002310924369747899
1.12.0, 1.11.3, 0.5679025312467177
1.12.0, 1.11.2, 0.5679025312467177
1.12.0, 1.11.1, 0.5656968805797711
1.12.0, 1.11.0, 0.5400693204495326
1.12.0, 1.10.2, 0.3612015544585653
1.12.0, 1.10.1, 0.3598361516647411
1.12.0, 1.10.0, 0.35710534607709277
1.12.0, 1.9.1, 0.29471694149774186
1.12.0, 1.9.0, 0.27213527990757275
1.12.0, 1.8.3, 0.14273710744669676
1.12.0, 1.8.2, 0.137905682176242
1.12.0, 1.8.1, 0.13759058922382103
1.12.0, 1.8.0, 0.1262472429366663
1.12.0, 1.7.2, 0.05703182438819452
1.12.0, 1.7.1, 0.05051990337149459
1.12.0, 1.7.0, 0.04642369499002206
1.12.0, 1.7, 0.04642369499002206
1.12.0, 1.6.4, 0.026677869971641635
1.12.0, 1.6.3, 0.024892343241256172
1.12.0, 1.6.2, 0.02331687847915135
1.12.0, 1.6.1, 0.02331687847915135
1.12.0, 1.6.0, 0.02331687847915135
1.12.0, 1.6, 0.02331687847915135
1.12.0, 1.5.2, 0.02331687847915135
1.12.0, 1.5.1, 0.02331687847915135
1.12.0, 1.5.0, 0.022896754542590065
1.12.0, 1.5, 0.022896754542590065
1.12.0, 1.4.4, 0.01575464762104821
1.12.0, 1.4.3, 0.01575464762104821
1.12.0, 1.4.2, 0.00756223085810314
1.12.0, 1.4.1, 0.00756223085810314
1.12.0, 1.4.0, 0.005461611175296713
1.12.0, 1.4, 0.005461611175296713
1.12.0, 1.3.2, 0.0023106816510870707
1.12.0, 1.3.1, 0.0023106816510870707
1.12.0, 1.3.0, 0.0023106816510870707
1.12.0, 1.3, 0.0023106816510870707
1.12.0, 1.2.6, 0.0023106816510870707
1.12.0, 1.2.5, 0.0023106816510870707
1.12.0, 1.2.4, 0.0023106816510870707
1.12.0, 1.2.3, 0.0023106816510870707
1.12.0, 1.2.2, 0.0023106816510870707
1.12.0, 1.2.1, 0.0023106816510870707
1.12.0, 1.2, 0.0023106816510870707
1.12.0, 1.1.4, 0.0023106816510870707
1.12.0, 1.1.3.1, 0.0023106816510870707
1.12.0, 1.1.3, 0.0023106816510870707
1.12.0, 1.1.2, 0.0023106816510870707
1.12.0, 1.1.1, 0.0023106816510870707
1.12.0, 1.1, 0.0023106816510870707
1.12.0, 1.0.4, 0.0023106816510870707
1.12.0, 1.0.3, 0.0023106816510870707
1.12.0, 1.0.2, 0.0023106816510870707
1.12.0, 1.0.1, 0.0023106816510870707
1.12.0, 1.0, 0.0023106816510870707
1.11.3, 1.11.2, 0.3703754266211604
1.11.3, 1.11.1, 0.36627986348122865
1.11.3, 1.11.0, 0.33974971558589306
1.11.3, 1.10.2, 0.23590443686006826
1.11.3, 1.10.1, 0.23381114903299205
1.11.3, 1.10.0, 0.23180887372013653
1.11.3, 1.9.1, 0.18857792946530147
1.11.3, 1.9.0, 0.16696245733788395
1.11.3, 1.8.3, 0.08641638225255972
1.11.3, 1.8.2, 0.08418657565415244
1.11.3, 1.8.1, 0.08382252559726963
1.11.3, 1.8.0, 0.08027303754266212
1.11.3, 1.7.2, 0.03303754266211604
1.11.3, 1.7.1, 0.02957906712172924
1.11.3, 1.7.0, 0.02639362912400455
1.11.3, 1.7, 0.02639362912400455
1.11.3, 1.6.4, 0.014607508532423208
1.11.3, 1.6.3, 0.013924914675767917
1.11.3, 1.6.2, 0.013196814562002276
1.11.3, 1.6.1, 0.013196814562002276
1.11.3, 1.6.0, 0.013196814562002276
1.11.3, 1.6, 0.013196814562002276
1.11.3, 1.5.2, 0.013196814562002276
1.11.3, 1.5.1, 0.013196814562002276
1.11.3, 1.5.0, 0.01124004550625711
1.11.3, 1.5, 0.01124004550625711
1.11.3, 1.4.4, 0.00782707622298066
1.11.3, 1.4.3, 0.00782707622298066
1.11.3, 1.4.2, 0.004323094425483504
1.11.3, 1.4.1, 0.004323094425483504
1.11.3, 1.4.0, 0.0028213879408418656
1.11.3, 1.4, 0.0028213879408418656
1.11.3, 1.3.2, 0.0009556313993174062
1.11.3, 1.3.1, 0.0009556313993174062
1.11.3, 1.3.0, 0.0009556313993174062
1.11.3, 1.3, 0.0009556313993174062
1.11.3, 1.2.6, 0.0009556313993174062
1.11.3, 1.2.5, 0.0009556313993174062
1.11.3, 1.2.4, 0.0009556313993174062
1.11.3, 1.2.3, 0.0009556313993174062
1.11.3, 1.2.2, 0.0009556313993174062
1.11.3, 1.2.1, 0.0009556313993174062
1.11.3, 1.2, 0.0009556313993174062
1.11.3, 1.1.4, 0.0009556313993174062
1.11.3, 1.1.3.1, 0.0009556313993174062
1.11.3, 1.1.3, 0.0009556313993174062
1.11.3, 1.1.2, 0.0009556313993174062
1.11.3, 1.1.1, 0.0009556313993174062
1.11.3, 1.1, 0.0009556313993174062
1.11.3, 1.0.4, 0.0009556313993174062
1.11.3, 1.0.3, 0.0009556313993174062
1.11.3, 1.0.2, 0.0009556313993174062
1.11.3, 1.0.1, 0.0009556313993174062
1.11.3, 1.0, 0.0009556313993174062
1.11.2, 1.11.1, 0.36681838871187983
1.11.2, 1.11.0, 0.3402822030040965
1.11.2, 1.10.2, 0.23595812471552116
1.11.2, 1.10.1, 0.23386436049157944
1.11.2, 1.10.0, 0.2318616294947656
1.11.2, 1.9.1, 0.1886208466090123
1.11.2, 1.9.0, 0.16700045516613565
1.11.2, 1.8.3, 0.08643604915794265
1.11.2, 1.8.2, 0.08420573509330906
1.11.2, 1.8.1, 0.08384160218479746
1.11.2, 1.8.0, 0.08029130632680928
1.11.2, 1.7.2, 0.03304506144742831
1.11.2, 1.7.1, 0.029585798816568046
1.11.2, 1.7.0, 0.02639963586709149
1.11.2, 1.7, 0.02639963586709149
1.11.2, 1.6.4, 0.01461083295402822
1.11.2, 1.6.3, 0.013928083750568959
1.11.2, 1.6.2, 0.013199817933545745
1.11.2, 1.6.1, 0.013199817933545745
1.11.2, 1.6.0, 0.013199817933545745
1.11.2, 1.6, 0.013199817933545745
1.11.2, 1.5.2, 0.013199817933545745
1.11.2, 1.5.1, 0.013199817933545745
1.11.2, 1.5.0, 0.011242603550295858
1.11.2, 1.5, 0.011242603550295858
1.11.2, 1.4.4, 0.007828857532999545
1.11.2, 1.4.3, 0.007828857532999545
1.11.2, 1.4.2, 0.00432407828857533
1.11.2, 1.4.1, 0.00432407828857533
1.11.2, 1.4.0, 0.002822030040964952
1.11.2, 1.4, 0.002822030040964952
1.11.2, 1.3.2, 0.0009558488848429677
1.11.2, 1.3.1, 0.0009558488848429677
1.11.2, 1.3.0, 0.0009558488848429677
1.11.2, 1.3, 0.0009558488848429677
1.11.2, 1.2.6, 0.0009558488848429677
1.11.2, 1.2.5, 0.0009558488848429677
1.11.2, 1.2.4, 0.0009558488848429677
1.11.2, 1.2.3, 0.0009558488848429677
1.11.2, 1.2.2, 0.0009558488848429677
1.11.2, 1.2.1, 0.0009558488848429677
1.11.2, 1.2, 0.0009558488848429677
1.11.2, 1.1.4, 0.0009558488848429677
1.11.2, 1.1.3.1, 0.0009558488848429677
1.11.2, 1.1.3, 0.0009558488848429677
1.11.2, 1.1.2, 0.0009558488848429677
1.11.2, 1.1.1, 0.0009558488848429677
1.11.2, 1.1, 0.0009558488848429677
1.11.2, 1.0.4, 0.0009558488848429677
1.11.2, 1.0.3, 0.0009558488848429677
1.11.2, 1.0.2, 0.0009558488848429677
1.11.2, 1.0.1, 0.0009558488848429677
1.11.2, 1.0, 0.0009558488848429677
1.11.1, 1.11.0, 0.34373147261367265
1.11.1, 1.10.2, 0.23737857436037763
1.11.1, 1.10.1, 0.23528070415469512
1.11.1, 1.10.0, 0.2332740456970858
1.11.1, 1.9.1, 0.18926437725179002
1.11.1, 1.9.0, 0.16760158708441647
1.11.1, 1.8.3, 0.08660555479545766
1.11.1, 1.8.2, 0.08437086696766544
1.11.1, 1.8.1, 0.08400601997537283
1.11.1, 1.8.0, 0.08044876180051991
1.11.1, 1.7.2, 0.03310986455055411
1.11.1, 1.7.1, 0.029643818123774344
1.11.1, 1.7.0, 0.026451406941214027
1.11.1, 1.7, 0.026451406941214027
1.11.1, 1.6.4, 0.014639485565740868
1.11.1, 1.6.3, 0.013955397455192229
1.11.1, 1.6.2, 0.013225703470607014
1.11.1, 1.6.1, 0.013225703470607014
1.11.1, 1.6.0, 0.013225703470607014
1.11.1, 1.6, 0.013225703470607014
1.11.1, 1.5.2, 0.013225703470607014
1.11.1, 1.5.1, 0.013225703470607014
1.11.1, 1.5.0, 0.01126465088703425
1.11.1, 1.5, 0.01126465088703425
1.11.1, 1.4.4, 0.007844210334291057
1.11.1, 1.4.3, 0.007844210334291057
1.11.1, 1.4.2, 0.004332558033474712
1.11.1, 1.4.1, 0.004332558033474712
1.11.1, 1.4.0, 0.0028275641902677064
1.11.1, 1.4, 0.0028275641902677064
1.11.1, 1.3.2, 0.0009577233547680941
1.11.1, 1.3.1, 0.0009577233547680941
1.11.1, 1.3.0, 0.0009577233547680941
1.11.1, 1.3, 0.0009577233547680941
1.11.1, 1.2.6, 0.0009577233547680941
1.11.1, 1.2.5, 0.0009577233547680941
1.11.1, 1.2.4, 0.0009577233547680941
1.11.1, 1.2.3, 0.0009577233547680941
1.11.1, 1.2.2, 0.0009577233547680941
1.11.1, 1.2.1, 0.0009577233547680941
1.11.1, 1.2, 0.0009577233547680941
1.11.1, 1.1.4, 0.0009577233547680941
1.11.1, 1.1.3.1, 0.0009577233547680941
1.11.1, 1.1.3, 0.0009577233547680941
1.11.1, 1.1.2, 0.0009577233547680941
1.11.1, 1.1.1, 0.0009577233547680941
1.11.1, 1.1, 0.0009577233547680941
1.11.1, 1.0.4, 0.0009577233547680941
1.11.1, 1.0.3, 0.0009577233547680941
1.11.1, 1.0.2, 0.0009577233547680941
1.11.1, 1.0.1, 0.0009577233547680941
1.11.1, 1.0, 0.0009577233547680941
1.11.0, 1.10.2, 0.24108078552877388
1.11.0, 1.10.1, 0.2384836196291065
1.11.0, 1.10.0, 0.23647878981181938
1.11.0, 1.9.1, 0.1920535836332984
1.11.0, 1.9.0, 0.1705472274114913
1.11.0, 1.8.3, 0.08707340410990112
1.11.0, 1.8.2, 0.08484075272246776
1.11.0, 1.8.1, 0.08447623821023374
1.11.0, 1.8.0, 0.08092222171595206
1.11.0, 1.7.2, 0.033079691985237164
1.11.0, 1.7.1, 0.02961680411901399
1.11.0, 1.7.0, 0.026427302136966327
1.11.0, 1.7, 0.026427302136966327
1.11.0, 1.6.4, 0.014626144803389985
1.11.0, 1.6.3, 0.013942680092951201
1.11.0, 1.6.2, 0.013213651068483163
1.11.0, 1.6.1, 0.013213651068483163
1.11.0, 1.6.0, 0.013213651068483163
1.11.0, 1.6, 0.013213651068483163
1.11.0, 1.5.2, 0.013213651068483163
1.11.0, 1.5.1, 0.013213651068483163
1.11.0, 1.5.0, 0.011254385565225315
1.11.0, 1.5, 0.011254385565225315
1.11.0, 1.4.4, 0.007837062013031394
1.11.0, 1.4.3, 0.007837062013031394
1.11.0, 1.4.2, 0.004328609832778968
1.11.0, 1.4.1, 0.004328609832778968
1.11.0, 1.4.0, 0.002824987469813642
1.11.0, 1.4, 0.002824987469813642
1.11.0, 1.3.2, 0.0009568505946142981
1.11.0, 1.3.1, 0.0009568505946142981
1.11.0, 1.3.0, 0.0009568505946142981
1.11.0, 1.3, 0.0009568505946142981
1.11.0, 1.2.6, 0.0009568505946142981
1.11.0, 1.2.5, 0.0009568505946142981
1.11.0, 1.2.4, 0.0009568505946142981
1.11.0, 1.2.3, 0.0009568505946142981
1.11.0, 1.2.2, 0.0009568505946142981
1.11.0, 1.2.1, 0.0009568505946142981
1.11.0, 1.2, 0.0009568505946142981
1.11.0, 1.1.4, 0.0009568505946142981
1.11.0, 1.1.3.1, 0.0009568505946142981
1.11.0, 1.1.3, 0.0009568505946142981
1.11.0, 1.1.2, 0.0009568505946142981
1.11.0, 1.1.1, 0.0009568505946142981
1.11.0, 1.1, 0.0009568505946142981
1.11.0, 1.0.4, 0.0009568505946142981
1.11.0, 1.0.3, 0.0009568505946142981
1.11.0, 1.0.2, 0.0009568505946142981
1.11.0, 1.0.1, 0.0009568505946142981
1.11.0, 1.0, 0.0009568505946142981
1.10.2, 1.10.1, 0.9773570423436101
1.10.2, 1.10.0, 0.9723679160803377
1.10.2, 1.9.1, 0.7772802865549443
1.10.2, 1.9.0, 0.6878597927593706
1.10.2, 1.8.3, 0.3271075860304465
1.10.2, 1.8.2, 0.3181527440194448
1.10.2, 1.8.1, 0.31674555456057313
1.10.2, 1.8.0, 0.30689522834847127
1.10.2, 1.7.2, 0.1286938723295382
1.10.2, 1.7.1, 0.10950492516310605
1.10.2, 1.7.0, 0.09965459895100422
1.10.2, 1.7, 0.09965459895100422
1.10.2, 1.6.4, 0.05743891518485352
1.10.2, 1.6.3, 0.05462453626711015
1.10.2, 1.6.2, 0.05257771523602405
1.10.2, 1.6.1, 0.05257771523602405
1.10.2, 1.6.0, 0.05257771523602405
1.10.2, 1.6, 0.05257771523602405
1.10.2, 1.5.2, 0.04362287322502239
1.10.2, 1.5.1, 0.042855315338365105
1.10.2, 1.5.0, 0.037354483817321225
1.10.2, 1.5, 0.037354483817321225
1.10.2, 1.4.4, 0.026224894460790585
1.10.2, 1.4.3, 0.0254573365741333
1.10.2, 1.4.2, 0.012152999872073685
1.10.2, 1.4.1, 0.012152999872073685
1.10.2, 1.4.0, 0.007931431495458616
1.10.2, 1.4, 0.007931431495458616
1.10.2, 1.3.2, 0.0026864526033004987
1.10.2, 1.3.1, 0.0026864526033004987
1.10.2, 1.3.0, 0.0026864526033004987
1.10.2, 1.3, 0.0026864526033004987
1.10.2, 1.2.6, 0.0026864526033004987
1.10.2, 1.2.5, 0.0026864526033004987
1.10.2, 1.2.4, 0.0026864526033004987
1.10.2, 1.2.3, 0.0026864526033004987
1.10.2, 1.2.2, 0.0026864526033004987
1.10.2, 1.2.1, 0.0026864526033004987
1.10.2, 1.2, 0.0026864526033004987
1.10.2, 1.1.4, 0.0026864526033004987
1.10.2, 1.1.3.1, 0.0026864526033004987
1.10.2, 1.1.3, 0.0026864526033004987
1.10.2, 1.1.2, 0.0026864526033004987
1.10.2, 1.1.1, 0.0026864526033004987
1.10.2, 1.1, 0.0026864526033004987
1.10.2, 1.0.4, 0.0026864526033004987
1.10.2, 1.0.3, 0.0026864526033004987
1.10.2, 1.0.2, 0.0026864526033004987
1.10.2, 1.0.1, 0.0026864526033004987
1.10.2, 1.0, 0.0026864526033004987
1.10.1, 1.10.0, 0.9793827634780382
1.10.1, 1.9.1, 0.7874247662953003
1.10.1, 1.9.0, 0.7021385580740171
1.10.1, 1.8.3, 0.33781534127289026
1.10.1, 1.8.2, 0.32885132539377643
1.10.1, 1.8.1, 0.3274426943270585
1.10.1, 1.8.0, 0.3182225637085414
1.10.1, 1.7.2, 0.13202714816237673
1.10.1, 1.7.1, 0.11281854270713279
1.10.1, 1.7.0, 0.10295812524010757
1.10.1, 1.7, 0.10295812524010757
1.10.1, 1.6.4, 0.06069919323857088
1.10.1, 1.6.3, 0.0578819311051351
1.10.1, 1.6.2, 0.05583301318990908
1.10.1, 1.6.1, 0.05263157894736842
1.10.1, 1.6.0, 0.05263157894736842
1.10.1, 1.6, 0.05263157894736842
1.10.1, 1.5.2, 0.043667563068254575
1.10.1, 1.5.1, 0.04289921885004482
1.10.1, 1.5.0, 0.037392751952874885
1.10.1, 1.5, 0.037392751952874885
1.10.1, 1.4.4, 0.026251760788833397
1.10.1, 1.4.3, 0.02548341657062364
1.10.1, 1.4.2, 0.012165450121654502
1.10.1, 1.4.1, 0.012165450121654502
1.10.1, 1.4.0, 0.007939556921500833
1.10.1, 1.4, 0.007939556921500833
1.10.1, 1.3.2, 0.002689204763734153
1.10.1, 1.3.1, 0.002689204763734153
1.10.1, 1.3.0, 0.002689204763734153
1.10.1, 1.3, 0.002689204763734153
1.10.1, 1.2.6, 0.002689204763734153
1.10.1, 1.2.5, 0.002689204763734153
1.10.1, 1.2.4, 0.002689204763734153
1.10.1, 1.2.3, 0.002689204763734153
1.10.1, 1.2.2, 0.002689204763734153
1.10.1, 1.2.1, 0.002689204763734153
1.10.1, 1.2, 0.002689204763734153
1.10.1, 1.1.4, 0.002689204763734153
1.10.1, 1.1.3.1, 0.002689204763734153
1.10.1, 1.1.3, 0.002689204763734153
1.10.1, 1.1.2, 0.002689204763734153
1.10.1, 1.1.1, 0.002689204763734153
1.10.1, 1.1, 0.002689204763734153
1.10.1, 1.0.4, 0.002689204763734153
1.10.1, 1.0.3, 0.002689204763734153
1.10.1, 1.0.2, 0.002689204763734153
1.10.1, 1.0.1, 0.002689204763734153
1.10.1, 1.0, 0.002689204763734153
1.10.0, 1.9.1, 0.7886584741423451
1.10.0, 1.9.0, 0.703405017921147
1.10.0, 1.8.3, 0.3339733742959549
1.10.0, 1.8.2, 0.32501280081925243
1.10.0, 1.8.1, 0.3236047107014849
1.10.0, 1.8.0, 0.31771633384536613
1.10.0, 1.7.2, 0.13197644649257553
1.10.0, 1.7.1, 0.1127752176139273
1.10.0, 1.7.0, 0.10291858678955453
1.10.0, 1.7, 0.10291858678955453
1.10.0, 1.6.4, 0.060675883256528416
1.10.0, 1.6.3, 0.057859703020993344
1.10.0, 1.6.2, 0.055811571940604196
1.10.0, 1.6.1, 0.05261136712749616
1.10.0, 1.6.0, 0.05261136712749616
1.10.0, 1.6, 0.05261136712749616
1.10.0, 1.5.2, 0.04365079365079365
1.10.0, 1.5.1, 0.042882744495647725
1.10.0, 1.5.0, 0.037378392217101895
1.10.0, 1.5, 0.037378392217101895
1.10.0, 1.4.4, 0.02624167946748592
1.10.0, 1.4.3, 0.02547363031233999
1.10.0, 1.4.2, 0.012160778289810548
1.10.0, 1.4.1, 0.012160778289810548
1.10.0, 1.4.0, 0.007936507936507936
1.10.0, 1.4, 0.007936507936507936
1.10.0, 1.3.2, 0.002688172043010753
1.10.0, 1.3.1, 0.002688172043010753
1.10.0, 1.3.0, 0.002688172043010753
1.10.0, 1.3, 0.002688172043010753
1.10.0, 1.2.6, 0.002688172043010753
1.10.0, 1.2.5, 0.002688172043010753
1.10.0, 1.2.4, 0.002688172043010753
1.10.0, 1.2.3, 0.002688172043010753
1.10.0, 1.2.2, 0.002688172043010753
1.10.0, 1.2.1, 0.002688172043010753
1.10.0, 1.2, 0.002688172043010753
1.10.0, 1.1.4, 0.002688172043010753
1.10.0, 1.1.3.1, 0.002688172043010753
1.10.0, 1.1.3, 0.002688172043010753
1.10.0, 1.1.2, 0.002688172043010753
1.10.0, 1.1.1, 0.002688172043010753
1.10.0, 1.1, 0.002688172043010753
1.10.0, 1.0.4, 0.002688172043010753
1.10.0, 1.0.3, 0.002688172043010753
1.10.0, 1.0.2, 0.002688172043010753
1.10.0, 1.0.1, 0.002688172043010753
1.10.0, 1.0, 0.002688172043010753
1.9.1, 1.9.0, 0.8999612753323867
1.9.1, 1.8.3, 0.41422486123660773
1.9.1, 1.8.2, 0.39834774751516716
1.9.1, 1.8.1, 0.3935717051761972
1.9.1, 1.8.0, 0.38763392280882925
1.9.1, 1.7.2, 0.1702594552730089
1.9.1, 1.7.1, 0.1477991480573125
1.9.1, 1.7.0, 0.13218019878662707
1.9.1, 1.7, 0.13218019878662707
1.9.1, 1.6.4, 0.09126113334193882
1.9.1, 1.6.3, 0.08842132438363237
1.9.1, 1.6.2, 0.08145088421324384
1.9.1, 1.6.1, 0.07770749967729444
1.9.1, 1.6.0, 0.0752549373951207
1.9.1, 1.6, 0.0752549373951207
1.9.1, 1.5.2, 0.048922163418097325
1.9.1, 1.5.1, 0.048147670065831934
1.9.1, 1.5.0, 0.04053181876855557
1.9.1, 1.5, 0.04053181876855557
1.9.1, 1.4.4, 0.029430747386084935
1.9.1, 1.4.3, 0.028656254033819543
1.9.1, 1.4.2, 0.014457209242287336
1.9.1, 1.4.1, 0.014457209242287336
1.9.1, 1.4.0, 0.009810249128694978
1.9.1, 1.4, 0.009810249128694978
1.9.1, 1.3.2, 0.0027107267329288757
1.9.1, 1.3.1, 0.0027107267329288757
1.9.1, 1.3.0, 0.0027107267329288757
1.9.1, 1.3, 0.0027107267329288757
1.9.1, 1.2.6, 0.0027107267329288757
1.9.1, 1.2.5, 0.0027107267329288757
1.9.1, 1.2.4, 0.0027107267329288757
1.9.1, 1.2.3, 0.0027107267329288757
1.9.1, 1.2.2, 0.0027107267329288757
1.9.1, 1.2.1, 0.0027107267329288757
1.9.1, 1.2, 0.0027107267329288757
1.9.1, 1.1.4, 0.0027107267329288757
1.9.1, 1.1.3.1, 0.0027107267329288757
1.9.1, 1.1.3, 0.0027107267329288757
1.9.1, 1.1.2, 0.0027107267329288757
1.9.1, 1.1.1, 0.0027107267329288757
1.9.1, 1.1, 0.0027107267329288757
1.9.1, 1.0.4, 0.0027107267329288757
1.9.1, 1.0.3, 0.0027107267329288757
1.9.1, 1.0.2, 0.0027107267329288757
1.9.1, 1.0.1, 0.0027107267329288757
1.9.1, 1.0, 0.0027107267329288757
1.9.0, 1.8.3, 0.455464799688837
1.9.0, 1.8.2, 0.4412031634902113
1.9.0, 1.8.1, 0.43757292882147025
1.9.0, 1.8.0, 0.4316089718656813
1.9.0, 1.7.2, 0.18630882924931932
1.9.0, 1.7.1, 0.16323090885517957
1.9.0, 1.7.0, 0.14520938674964345
1.9.0, 1.7, 0.14520938674964345
1.9.0, 1.6.4, 0.1004797095812265
1.9.0, 1.6.3, 0.09762738234150137
1.9.0, 1.6.2, 0.0856994684299235
1.9.0, 1.6.1, 0.08193958252301309
1.9.0, 1.6.0, 0.07947620899779594
1.9.0, 1.6, 0.07947620899779594
1.9.0, 1.5.2, 0.05030468040969791
1.9.0, 1.5.1, 0.04952677298068196
1.9.0, 1.5.0, 0.04187734992869182
1.9.0, 1.5, 0.04187734992869182
1.9.0, 1.4.4, 0.030597692207960586
1.9.0, 1.4.3, 0.028782574873590042
1.9.0, 1.4.2, 0.014520938674964345
1.9.0, 1.4.1, 0.014520938674964345
1.9.0, 1.4.0, 0.009853494100868663
1.9.0, 1.4, 0.009853494100868663
1.9.0, 1.3.2, 0.0027226760015558148
1.9.0, 1.3.1, 0.0027226760015558148
1.9.0, 1.3.0, 0.0027226760015558148
1.9.0, 1.3, 0.0027226760015558148
1.9.0, 1.2.6, 0.0027226760015558148
1.9.0, 1.2.5, 0.0027226760015558148
1.9.0, 1.2.4, 0.0027226760015558148
1.9.0, 1.2.3, 0.0027226760015558148
1.9.0, 1.2.2, 0.0027226760015558148
1.9.0, 1.2.1, 0.0027226760015558148
1.9.0, 1.2, 0.0027226760015558148
1.9.0, 1.1.4, 0.0027226760015558148
1.9.0, 1.1.3.1, 0.0027226760015558148
1.9.0, 1.1.3, 0.0027226760015558148
1.9.0, 1.1.2, 0.0027226760015558148
1.9.0, 1.1.1, 0.0027226760015558148
1.9.0, 1.1, 0.0027226760015558148
1.9.0, 1.0.4, 0.0027226760015558148
1.9.0, 1.0.3, 0.0027226760015558148
1.9.0, 1.0.2, 0.0027226760015558148
1.9.0, 1.0.1, 0.0027226760015558148
1.9.0, 1.0, 0.0027226760015558148
1.8.3, 1.8.2, 0.9702182284980745
1.8.3, 1.8.1, 0.9530166880616174
1.8.3, 1.8.0, 0.9314505776636713
1.8.3, 1.7.2, 0.3946084724005135
1.8.3, 1.7.1, 0.3232349165596919
1.8.3, 1.7.0, 0.2901155327342747
1.8.3, 1.7, 0.2901155327342747
1.8.3, 1.6.4, 0.21489088575096277
1.8.3, 1.6.3, 0.21206675224646984
1.8.3, 1.6.2, 0.18267008985879332
1.8.3, 1.6.1, 0.17201540436456997
1.8.3, 1.6.0, 0.16662387676508345
1.8.3, 1.6, 0.16662387676508345
1.8.3, 1.5.2, 0.11181001283697048
1.8.3, 1.5.1, 0.1110397946084724
1.8.3, 1.5.0, 0.0834403080872914
1.8.3, 1.5, 0.0834403080872914
1.8.3, 1.4.4, 0.053401797175866496
1.8.3, 1.4.3, 0.05147625160462131
1.8.3, 1.4.2, 0.027214377406931965
1.8.3, 1.4.1, 0.02220795892169448
1.8.3, 1.4.0, 0.01707317073170732
1.8.3, 1.4, 0.01707317073170732
1.8.3, 1.3.2, 0.0011553273427471118
1.8.3, 1.3.1, 0.0011553273427471118
1.8.3, 1.3.0, 0.0011553273427471118
1.8.3, 1.3, 0.0011553273427471118
1.8.3, 1.2.6, 0.0
1.8.3, 1.2.5, 0.0
1.8.3, 1.2.4, 0.0
1.8.3, 1.2.3, 0.0
1.8.3, 1.2.2, 0.0
1.8.3, 1.2.1, 0.0
1.8.3, 1.2, 0.0
1.8.3, 1.1.4, 0.0
1.8.3, 1.1.3.1, 0.0
1.8.3, 1.1.3, 0.0
1.8.3, 1.1.2, 0.0
1.8.3, 1.1.1, 0.0
1.8.3, 1.1, 0.0
1.8.3, 1.0.4, 0.0
1.8.3, 1.0.3, 0.0
1.8.3, 1.0.2, 0.0
1.8.3, 1.0.1, 0.0
1.8.3, 1.0, 0.0
1.8.2, 1.8.1, 0.9675925925925926
1.8.2, 1.8.0, 0.9458590534979424
1.8.2, 1.7.2, 0.40213477366255146
1.8.2, 1.7.1, 0.32947530864197533
1.8.2, 1.7.0, 0.2962962962962963
1.8.2, 1.7, 0.2962962962962963
1.8.2, 1.6.4, 0.21604938271604937
1.8.2, 1.6.3, 0.2132201646090535
1.8.2, 1.6.2, 0.18377057613168724
1.8.2, 1.6.1, 0.17309670781893005
1.8.2, 1.6.0, 0.16769547325102882
1.8.2, 1.6, 0.16769547325102882
1.8.2, 1.5.2, 0.1111111111111111
1.8.2, 1.5.1, 0.11033950617283951
1.8.2, 1.5.0, 0.08526234567901235
1.8.2, 1.5, 0.08526234567901235
1.8.2, 1.4.4, 0.055169753086419755
1.8.2, 1.4.3, 0.05324074074074074
1.8.2, 1.4.2, 0.02726337448559671
1.8.2, 1.4.1, 0.022247942386831275
1.8.2, 1.4.0, 0.017103909465020575
1.8.2, 1.4, 0.017103909465020575
1.8.2, 1.3.2, 0.0011574074074074073
1.8.2, 1.3.1, 0.0011574074074074073
1.8.2, 1.3.0, 0.0011574074074074073
